learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.51401966,5.921211150702502E-9,10000.0,79.11,68.66794082707398,68.97831897831898,68.3052647549689,10000.0,44528.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,0.799152134,1.0655088006597426E-8,20000.0,79.03,68.548683263703,68.74813710879283,68.4139177586986,20000.0,64176.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.084878917,1.8389838552367356E-8,30000.0,78.78666666666668,68.18817850118913,68.32727815657196,67.99436733051701,30000.0,104640.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
40000.0,1.366040717,2.761344145451155E-8,40000.0,79.715,69.57512195894294,69.75096928124069,69.3244111753809,40000.0,126808.0,15.0,8.0,8.0,3.0,0.0,0.0,1.0
50000.0,1.620982152,3.8092138548956976E-8,50000.0,80.216,70.32715491184287,70.48485752648068,70.11570647412464,50000.0,158880.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
60000.0,1.895166036,5.163609565513001E-8,60000.0,80.56833333333333,70.85706451227077,71.01769911504424,70.68688087695479,60000.0,190944.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
70000.0,2.199292997,6.942106907536585E-8,70000.0,80.90857142857143,71.36821832126886,71.49682207908545,71.17342536669543,70000.0,226048.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
80000.0,2.453060574,8.530833366038483E-8,80000.0,81.1575,71.74214556642153,71.8527094147963,71.5332464638453,80000.0,242000.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
90000.0,2.70701317,1.0149414909904614E-7,90000.0,81.47555555555556,72.21684609125275,72.30380756196425,72.07697589897332,90000.0,246368.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
100000.0,2.971435391,1.2097678714399328E-7,100000.0,81.632,72.45020681419612,72.55107072941107,72.353587501317,100000.0,284808.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
110000.0,3.247150088,1.476869721632368E-7,110000.0,81.75181818181818,72.63118194363132,72.72393738449831,72.50650595808793,110000.0,374472.0,47.0,24.0,24.0,5.0,0.0,0.0,1.0
120000.0,3.529705925,1.7675400592829203E-7,120000.0,81.86333333333333,72.79875023630493,72.88279196102617,72.66138250700297,120000.0,397648.0,49.0,25.0,25.0,5.0,0.0,0.0,1.0
130000.0,3.811884453,2.061746720839747E-7,130000.0,81.99538461538461,72.9956043076129,73.06838187069233,72.89278020985338,130000.0,403024.0,49.0,25.0,25.0,5.0,0.0,0.0,1.0
140000.0,4.095591647,2.388707898300803E-7,140000.0,82.125,73.18958336087584,73.25760328282288,73.09920775688778,140000.0,445480.0,55.0,28.0,28.0,7.0,0.0,0.0,1.0
150000.0,4.367959432,2.7141960451396384E-7,150000.0,82.18333333333334,73.2769896100741,73.33579438879354,73.1913570339459,150000.0,461936.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0
160000.0,4.667570616,3.109501346537346E-7,160000.0,82.26,73.3908858189702,73.4309329688948,73.3395951721223,160000.0,510008.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0
170000.0,4.973503792,3.5275016094544275E-7,170000.0,82.29058823529411,73.43726845647585,73.48610279353225,73.37354512328864,170000.0,528144.0,63.0,32.0,32.0,7.0,0.0,0.0,1.0
180000.0,5.273428341,3.951357852612725E-7,180000.0,82.375,73.56355363925661,73.62250879249707,73.50996142348991,180000.0,546272.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
190000.0,5.56474338,4.3918901377047506E-7,190000.0,82.46421052631578,73.69739677218534,73.76700680272107,73.64269949133367,190000.0,584544.0,71.0,36.0,36.0,7.0,0.0,0.0,1.0
200000.0,5.855059547,4.817759521466886E-7,200000.0,82.5135,73.77084893479582,73.83905328984768,73.7307804976978,200000.0,567032.0,70.0,32.0,32.0,7.0,0.0,0.0,1.0
210000.0,6.113728023,5.221589223096333E-7,210000.0,82.56380952380952,73.84591064065374,73.91075105629538,73.81166945600711,210000.0,603472.0,74.0,34.0,34.0,7.0,0.0,0.0,1.0
220000.0,6.385975512,5.678312073921785E-7,220000.0,82.62636363636364,73.93956122111092,73.99280110500996,73.89813841047842,220000.0,648472.0,80.0,37.0,37.0,7.0,0.0,0.0,1.0
230000.0,6.696059697,6.226393954889849E-7,230000.0,82.67304347826087,74.00911565738845,74.06920604349126,73.9590684544813,230000.0,683232.0,84.0,39.0,39.0,7.0,0.0,0.0,1.0
240000.0,7.009765524,6.80676916780062E-7,240000.0,82.70541666666666,74.05757893230404,74.11942960113231,74.00874160905721,240000.0,715136.0,88.0,41.0,41.0,7.0,0.0,0.0,1.0
250000.0,7.289910303,7.346825448789261E-7,250000.0,82.7428,74.11382882357583,74.18055597115413,74.07162560925039,250000.0,745176.0,92.0,43.0,43.0,8.0,0.0,0.0,1.0
260000.0,7.558808869,7.895336787977132E-7,260000.0,82.77807692307692,74.16691156001902,74.23721987284601,74.12840750199338,260000.0,788496.0,98.0,46.0,46.0,8.0,0.0,0.0,1.0
270000.0,7.819044076,8.441439697741034E-7,270000.0,82.83481481481482,74.25194707619758,74.30959745457368,74.21655512347637,270000.0,811168.0,100.0,47.0,47.0,8.0,0.0,0.0,1.0
280000.0,8.087558939,9.01786571783053E-7,280000.0,82.84321428571428,74.26463907121776,74.32689532808173,74.22302590629091,280000.0,829808.0,102.0,48.0,48.0,8.0,0.0,0.0,1.0
290000.0,8.35348484,9.59969716978957E-7,290000.0,82.87620689655174,74.31376832960464,74.37444204203585,74.26648149491642,290000.0,845744.0,104.0,49.0,49.0,8.0,0.0,0.0,1.0
300000.0,8.662252927,1.0338835526943394E-6,300000.0,82.90433333333334,74.35596766878226,74.4127918579126,74.3031790966255,300000.0,925328.0,116.0,55.0,55.0,8.0,0.0,0.0,1.0
