learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.316457825,3.1443809838448137E-9,10000.0,80.13,70.12395326706675,70.52803322456245,69.78406326034064,10000.0,38408.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,0.45941558,5.038220451068547E-9,20000.0,81.125,71.68317828667011,71.75458286569398,71.25123752951032,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.571456585,6.522488843618582E-9,30000.0,81.13666666666667,71.68983263910195,71.65113716060515,71.38161221806413,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,0.698602074,8.600250428188593E-9,40000.0,81.255,71.86229889800812,71.85012764679382,71.59418093650554,40000.0,63168.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
50000.0,0.839645993,1.2287890104899805E-8,50000.0,81.368,72.0338734922224,72.14531320077738,71.83115626511851,50000.0,101064.0,15.0,8.0,8.0,3.0,0.0,0.0,1.0
60000.0,0.973842442,1.621171236437228E-8,60000.0,81.52166666666668,72.26960135527673,72.32332309842981,72.08710976837867,60000.0,113024.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,1.117721281,2.1402779805608505E-8,70000.0,81.63714285714285,72.44504421111318,72.48656863374644,72.28905273142759,70000.0,139464.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
80000.0,1.244360343,2.6766511562063046E-8,80000.0,81.82249999999999,72.72474604871978,72.74328984855299,72.57261410788382,80000.0,163720.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
90000.0,1.359340344,3.1676407668900985E-8,90000.0,81.92333333333333,72.87467211177791,72.92290792889955,72.72178534900489,90000.0,165064.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
100000.0,1.48995662,3.768652543215702E-8,100000.0,82.056,73.07610001619064,73.1441570881226,72.94901558778302,100000.0,177864.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
110000.0,1.618197361,4.398412102923211E-8,110000.0,82.23272727272727,73.34442211853676,73.42579373172887,73.24572210814509,110000.0,189824.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
120000.0,1.742073962,5.12980076313888E-8,120000.0,82.29333333333332,73.43690842968469,73.50491296324006,73.36442154613717,120000.0,228224.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
130000.0,1.842148335,5.779953874151946E-8,130000.0,82.38307692307693,73.57216078411057,73.6443564721046,73.51696385207799,130000.0,251128.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
140000.0,1.934007244,6.372208926760902E-8,140000.0,82.475,73.71091858768469,73.7672140963134,73.67235033425973,140000.0,249224.0,41.0,21.0,21.0,5.0,0.0,0.0,1.0
150000.0,2.024741158,7.018578262684246E-8,150000.0,82.48533333333333,73.7258756547211,73.76158517098115,73.67693325050597,150000.0,275368.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
160000.0,2.118560524,7.686927710258714E-8,160000.0,82.4975,73.74434520916637,73.76748194430134,73.67946163389601,160000.0,275368.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
170000.0,2.214326568,8.402105202330898E-8,170000.0,82.60058823529411,73.89851421526161,73.92933005455811,73.83431376885311,170000.0,288672.0,45.0,23.0,23.0,6.0,0.0,0.0,1.0
180000.0,2.318400472,9.243727696677464E-8,180000.0,82.63722222222222,73.95332936318067,73.98098504778713,73.89143219942524,180000.0,312592.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
190000.0,2.420901032,1.0106568627596316E-7,190000.0,82.63842105263159,73.95492483224558,73.98070658389796,73.88574866606503,190000.0,325392.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
200000.0,2.513937246,1.0891761261824933E-7,200000.0,82.7245,74.08434773306372,74.11212012228017,74.02219515496007,200000.0,326232.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
210000.0,2.622751237,1.1846145064857478E-7,210000.0,82.76285714285714,74.14191924254258,74.17122144049776,74.07168643630736,210000.0,339032.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
220000.0,2.749883794,1.301047832068739E-7,220000.0,82.80818181818181,74.21054969440122,74.24762371653458,74.14552116373181,220000.0,354016.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
230000.0,2.85923665,1.4171576578268782E-7,230000.0,82.82695652173912,74.23878786125545,74.27695032920658,74.17553678374348,230000.0,410432.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
240000.0,2.974466704,1.5539669263341155E-7,240000.0,82.82625,74.23755752945699,74.26800184794415,74.16299435205327,240000.0,458936.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
250000.0,3.080645716,1.6872862595096854E-7,250000.0,82.856,74.28321216599898,74.31579704326043,74.22032420077592,250000.0,485352.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
260000.0,3.175025257,1.8149626930303874E-7,260000.0,82.90576923076924,74.35765548138457,74.38564743308976,74.29453849312614,260000.0,522920.0,83.0,42.0,42.0,7.0,0.0,0.0,1.0
270000.0,3.268647965,1.944345392427097E-7,270000.0,82.94518518518518,74.41656564150118,74.4416322543404,74.36180104338919,270000.0,534192.0,85.0,43.0,43.0,7.0,0.0,0.0,1.0
280000.0,3.379322498,2.100909748030392E-7,280000.0,82.975,74.46143189417919,74.48687414702026,74.40894157057271,280000.0,546824.0,87.0,44.0,44.0,7.0,0.0,0.0,1.0
290000.0,3.497421676,2.2724012647019288E-7,290000.0,83.00413793103448,74.50463864959109,74.54079629744416,74.44297529231807,290000.0,561304.0,89.0,45.0,45.0,7.0,0.0,0.0,1.0
300000.0,3.598261775,2.4188309165562196E-7,300000.0,83.05866666666667,74.58686454491983,74.62200651127489,74.53554321903123,300000.0,561304.0,89.0,45.0,45.0,7.0,0.0,0.0,1.0
310000.0,3.698656876,2.5708269583792534E-7,310000.0,83.08354838709677,74.62413635804123,74.6544291072188,74.57443043252704,310000.0,585224.0,93.0,47.0,47.0,7.0,0.0,0.0,1.0
320000.0,3.797598745,2.7235510583586166E-7,320000.0,83.1028125,74.65338216693283,74.67092011205112,74.6083550913838,320000.0,596664.0,95.0,48.0,48.0,8.0,0.0,0.0,1.0
330000.0,3.894308162,2.879956557812956E-7,330000.0,83.12666666666667,74.68937970816604,74.70988722504576,74.64713060265541,330000.0,625152.0,101.0,51.0,51.0,8.0,0.0,0.0,1.0
340000.0,3.984657634,3.0300497822913867E-7,340000.0,83.14970588235295,74.72400643647795,74.73083895326015,74.68159199582821,340000.0,642152.0,103.0,52.0,52.0,8.0,0.0,0.0,1.0
350000.0,4.0734982,3.1813117941606385E-7,350000.0,83.17857142857143,74.7671540082844,74.7723620782003,74.72232121006554,350000.0,658144.0,105.0,53.0,53.0,8.0,0.0,0.0,1.0
360000.0,4.167437849,3.3527962777817424E-7,360000.0,83.19277777777778,74.78840474833049,74.78937675519371,74.73748376887717,360000.0,705632.0,113.0,57.0,57.0,8.0,0.0,0.0,1.0
370000.0,4.255652866,3.517403489475388E-7,370000.0,83.21243243243244,74.81776583668433,74.82450025129295,74.75728155339807,370000.0,721288.0,115.0,58.0,58.0,8.0,0.0,0.0,1.0
380000.0,4.352851676,3.713004539914161E-7,380000.0,83.23105263157895,74.84616876223983,74.84714157709631,74.79101968153498,380000.0,777880.0,125.0,63.0,63.0,8.0,0.0,0.0,1.0
390000.0,4.442189602,3.8932912571718926E-7,390000.0,83.25897435897436,74.88807589657476,74.88662633038568,74.83542235172594,390000.0,780064.0,125.0,63.0,63.0,8.0,0.0,0.0,1.0
400000.0,4.532552482,4.078010239868426E-7,400000.0,83.26875,74.90260802211668,74.9005209290464,74.85837290376871,400000.0,790176.0,127.0,64.0,64.0,8.0,0.0,0.0,1.0
410000.0,4.627862218,4.278942593968475E-7,410000.0,83.28731707317073,74.93064842235603,74.92635839038651,74.8939288462243,410000.0,814920.0,131.0,66.0,66.0,8.0,0.0,0.0,1.0
